file,reason
2020-07-30/15959417752460.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959331264790.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959329146330.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959293384340.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959687028270.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959675243180.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959558962870.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959502987741.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959491318190.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959307154460.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959299823120.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959621896410.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959573654133.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959202131573.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959220824171.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15960204641861.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15960201884461.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15960201884250.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15960130084640.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15960127629110.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15960112201570.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959643189242.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959643188231.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959643188040.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959642029782.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959642029631.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959642029460.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959639489821.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959639489610.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959629308350.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959472709770.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959471123880.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959471333050.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959390940650.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959321594860.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15959115307570.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958982677541.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958956610850.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958885323640.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958849248520.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958792819490.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958775703690.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958819821921.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958800824960.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958779662622.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958639812530.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958572277970.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958568898960.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958563592630.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958561640420.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958557495221.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958557749720.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958560538220.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958554788321.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958554394422.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958554393920.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958554787830.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958554394141.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958553095130.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958464229220.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958464229551.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958590246950.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958576558580.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958510183130.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958357131011.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958518410110.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958355590720.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958380584381.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958385970022.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958375186870.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958372235120.mp4, 400: Bad Request: file must be non-empty
2020-07-30/15958371801291.mp4, 400: Bad Request: file must be non-empty
